time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,daily_return,volatility,MA_20,MA_50
2021-06-17,-0.09409594072369959,-0.10895969128284755,-0.10665373412336833,0.05119038877858011,0.05257668297019478,-0.11848528101535917,direct,,-0.006861577435213206,0.05096232871387862,36966.677500000005,43664.43319999999
2021-06-18,-0.14424966918294801,-0.19589369587973057,-0.11671710053111593,0.7111467995601675,0.48200850892666963,-0.20452010829133302,direct,,-0.05913534634200146,0.056129715653272426,37027.613,43309.4074
2021-06-19,-0.21023485842961603,-0.20743400859941669,-0.20285142375680718,0.1641025585752106,0.05358160519531698,-0.21655079530314789,direct,,-0.008788932492592272,0.05291332375941539,37020.2525,42864.55560000001
2021-06-20,-0.2216195622359422,-0.26539898728934525,-0.21489602379277625,0.5796041712830104,0.3103170529772855,-0.21323166892549547,direct,,0.0024462641255704742,0.032007139796872454,36935.824,42419.7376
2021-06-21,-0.23585804280661793,-0.3470818608177819,-0.2115730589738596,2.508453531820482,1.501457750749019,-0.364122026962217,direct,,-0.11093790113324276,0.0408302366769996,36684.2795,41920.3198
2021-06-22,-0.3277336647607121,-0.4398285584337277,-0.3626379158728606,3.177243611960994,1.7911004305401894,-0.3303133934543081,direct,,0.02795850706829328,0.04657644420700684,36432.309499999996,41427.17
2021-06-23,-0.27071593318563214,-0.32736202170134826,-0.32879018398809634,0.7145329333326947,0.3614967012082591,-0.2867208250325327,direct,,0.03506898792104374,0.05144626121512845,36154.758499999996,41035.8614
2021-06-24,-0.25437700084942916,-0.3058669599905059,-0.28514720244720315,-0.049138596550716826,-0.1513183268078022,-0.2496175154333633,direct,,0.0288372689633547,0.05432811689032318,36044.1755,40578.7206
2021-06-25,-0.24584644915623188,-0.34686527507588333,-0.24800098430572462,1.821922870570175,1.0611359193485286,-0.3663668688815407,direct,,-0.08819607825028908,0.059397172117148636,35846.948500000006,40081.759
2021-06-26,-0.3514665926882511,-0.3897668129779084,-0.36488535386502824,0.6434987818134924,0.2126506629030918,-0.33910900194794164,direct,,0.022583185467049516,0.06120818804292675,35672.3875,39580.419400000006
2021-06-27,-0.2736222587789981,-0.3179520541438685,-0.3375959642627182,0.716842368560833,0.3374021292618909,-0.24717363290138336,direct,,0.07448645586840152,0.06948889239397985,35728.935,39095.833
2021-06-28,-0.2534258670442389,-0.2453778793571535,-0.2455542755181315,0.03944754576472139,-0.07147578913292697,-0.25583438278413834,direct,,-0.006530542167511921,0.05075210389061222,35782.821500000005,38619.6916
2021-06-29,-0.20342265344524335,-0.23160380666156177,-0.2542250412231079,0.14404971161343433,0.037376130065222286,-0.20180307021607247,direct,,0.04100952500803934,0.05160610225747822,35708.313,38220.3196
2021-06-30,-0.22348054148066732,-0.2386976726367563,-0.20013124353211398,-0.012290950670782556,-0.09685443547177774,-0.2340858530388591,direct,,-0.023537237116871057,0.052612808952399975,35627.0935,37786.497
2021-07-01,-0.2619522899008706,-0.28961327323361,-0.23245136014446202,-0.11514980606001353,-0.20247515348653392,-0.2918985552116672,direct,,-0.043167023187498765,0.05462097089704024,35437.25,37467.2776
2021-07-02,-0.303125798830056,-0.2912581541382996,-0.2903309204710031,-0.24987087108519682,-0.2990400047029335,-0.2819109952564459,direct,,0.007793850957767523,0.03980586310064122,35350.388,37149.356400000004
2021-07-03,-0.2664752426840373,-0.26714611227399393,-0.2803318102890357,-0.8076159316817042,-0.6571509333620065,-0.24835679754129925,direct,,0.025981717248629854,0.039999807123854494,35133.6615,36845.254
2021-07-04,-0.22892347412039352,-0.22586213815605868,-0.2467388084421859,-0.8560302142412528,-0.6792099904654898,-0.22523866972236845,direct,,0.017447533131658366,0.029241731266230944,34871.728500000005,36615.507600000004
2021-07-05,-0.2534923037780662,-0.2742306123792686,-0.22359394540269545,-0.30492685866502833,-0.31977399913608795,-0.2857982087569767,direct,,-0.04492125786776624,0.034408278573094975,34548.775,36359.749200000006
2021-07-06,-0.2607797003162555,-0.2583382921034505,-0.2842235192016134,-0.2582778238997468,-0.2841306134566177,-0.26536426394096774,direct,,0.015870199470132906,0.03012220551834682,34343.3875,36173.4596
2021-07-07,-0.26189936572307604,-0.24863408013265273,-0.2637659433188572,-0.6496327999124225,-0.5462700048373876,-0.27899797285432826,direct,,-0.010423317481393357,0.029271757153119225,34133.312,35993.355
2021-07-08,-0.30440799025804766,-0.31492648791514793,-0.2774154190891925,0.2738780433255033,0.03434843381665037,-0.3174605655625777,direct,,-0.02971536377988826,0.026631832109079046,33985.49800000001,35915.397800000006
2021-07-09,-0.2990712813226897,-0.3084628669366493,-0.3159224922980864,-0.511861030040141,-0.4748553112216554,-0.28192398447109157,direct,,0.028295604947494946,0.028984536735196843,33899.939,35779.5338
2021-07-10,-0.2924272325911682,-0.2789662303575382,-0.28034481452520565,-0.735920475667115,-0.617037636753591,-0.29296749116984766,direct,,-0.008551304275800087,0.026749912584364106,33795.582500000004,35702.8286
2021-07-11,-0.27958317273331085,-0.2670544047976946,-0.2914010926122703,-0.8640525560410968,-0.7007943208378666,-0.2649195743572215,direct,,0.021905628890593665,0.027406522759126983,33925.41650000001,35637.984599999996
2021-07-12,-0.27722710844949877,-0.2933966944366858,-0.2633207394688091,-0.32093332884283193,-0.3433543857144458,-0.3092658992641614,direct,,-0.03389237152292168,0.02485586027457863,33952.963,35605.418
2021-07-13,-0.32688274907943093,-0.31112316423849234,-0.3077183491850848,-0.5159293441588994,-0.4860786780624279,-0.32267688134992384,direct,,-0.010609120809610406,0.023602592771577426,33905.904500000004,35483.4122
2021-07-14,-0.3357537421148967,-0.3346997905390412,-0.32114484055286147,-0.4558125549752587,-0.45372912402270055,-0.31950483872634583,direct,,0.0025362375284345706,0.023718732633907853,33814.4375,35372.075
2021-07-15,-0.33240037612611556,-0.3529726027528442,-0.31796912958469126,-0.2298767595681685,-0.31889134291261634,-0.3559143714491553,direct,,-0.029037948842948746,0.02359878560663617,33828.1175,35223.522600000004
2021-07-16,-0.3673678683485062,-0.3563915355182023,-0.3544207685236892,-0.5145469382394361,-0.503395315532608,-0.3737057751562529,direct,,-0.014613652923703424,0.018847809630446268,33782.838,35080.781
2021-07-17,-0.37827888199613036,-0.3506151352450793,-0.37223274730096123,-0.4324255869540755,-0.45499020450564964,-0.3681708415743669,direct,,0.004613754133526271,0.01969201709912576,33624.4795,34998.0954
2021-07-18,-0.36026514340943044,-0.35305377362548374,-0.36669141278249184,-0.5330521416148976,-0.5147781504934273,-0.3582509019424473,direct,,0.008230987515627675,0.016617941602460943,33490.439,34941.9898
2021-07-19,-0.3804964425806075,-0.37820737827380246,-0.35676000112411427,-0.07371442658607874,-0.24443093983923844,-0.39487857706415624,direct,,-0.030143399263667936,0.015773440213839286,33237.746,34845.689000000006
2021-07-20,-0.41214922973842155,-0.42374970124867073,-0.39343003473525784,0.1128388992894173,-0.16487444095145995,-0.4350687353202583,direct,,-0.03410319458109312,0.01826246438009982,32974.704000000005,34695.7834
2021-07-21,-0.34645380974889933,-0.41618715153289915,-0.43366667135473425,0.3107048133545932,0.009411742346856431,-0.3455222356612989,direct,,0.07866711639825419,0.039512879638904076,32904.52250000001,34604.902799999996
2021-07-22,-0.3543259996842813,-0.3293733422666554,-0.34401661463278616,-0.5567356174836646,-0.522789703668741,-0.33941004609913744,direct,,0.00497798968744978,0.03773403042721505,32829.269,34499.352600000006
2021-07-23,-0.3155325773607441,-0.31867517735060397,-0.3378973565598298,-0.5896954015148499,-0.5369907060566644,-0.2882764745041948,direct,,0.04143876045024886,0.03940299840535992,32777.023,34387.5178
2021-07-24,-0.28243357135865266,-0.2633982033276982,-0.2867046509673031,-0.7050829518624311,-0.5929355494062143,-0.26364892353631114,direct,,0.019164086245522904,0.039422909854215316,32726.752499999995,34335.939000000006
2021-07-25,-0.2500454759433926,-0.24531934267015387,-0.262048619189376,-0.6177344998224683,-0.525179014448474,-0.22210750492135123,direct,,0.0317178763779602,0.03998411756232751,32810.109500000006,34332.5696
2021-07-26,-0.055944364811715455,-0.19154832248145848,-0.2204591595307066,2.1273942423817864,1.6358594004242726,-0.14953638066117178,direct,,0.053706354522047306,0.03625663802070195,32961.7025,34361.988600000004
2021-07-27,-0.09416800768920724,-0.1465839517295666,-0.14780410957254017,0.6381400570501777,0.47482986738422506,-0.06445053012576965,direct,,0.05975848360805314,0.025139750979590907,33242.4975,34480.2652
2021-07-28,-0.042723079431278815,-0.05341539972264342,-0.06261986054231246,0.9412818254387677,0.8036044486398713,-0.044075800847115335,direct,,0.01350290366104101,0.020687964234758188,33600.2975,34612.6778
2021-07-29,-0.052950207604136844,-0.034998197014241325,-0.0422215686773893,-0.304415223405355,-0.1888862442742644,-0.04405631702514728,direct,,1.2740441483582998e-05,0.021824309704397013,33911.6135,34665.456600000005
2021-07-30,0.00966322356359451,-0.07151143114170745,-0.042202062323134816,0.08110937514611885,0.12198018393685392,0.04004158912574648,direct,,0.054990792025684465,0.023413835883780702,34347.4485,34776.477600000006
2021-07-31,0.012359353840896054,0.03461285067655264,0.04199309980311981,-0.5232649058487667,-0.33106630976962004,0.011117282360273612,direct,,-0.017927473187877463,0.03031644378376015,34708.71949999999,34859.1724
2021-08-01,0.020281465163843587,-0.027594867087108794,0.013035343195732147,-0.23066331916862085,-0.09850501143275507,-0.05015971976563649,direct,,-0.03867319658818669,0.03922876651352597,35047.832,34945.752
2021-08-02,-0.05996998046312312,-0.05778145608365535,-0.04831252341279959,-0.2489176585059715,-0.15290982153182003,-0.07736945019790237,direct,,-0.017863466861429367,0.037638638285451616,35368.884999999995,34948.5752
2021-08-03,-0.08501137423316166,-0.09753918364922066,-0.0755537208457747,-0.06790775559956441,-0.04127322539495952,-0.11439749875927274,direct,,-0.024751439852313095,0.031145737576211665,35637.325,34901.8286
2021-08-04,-0.07819278831955111,-0.10350914523402253,-0.11262459091297526,-0.2161379729168151,-0.1457823668130683,-0.055210232048390165,direct,,0.040567907764740285,0.03515819738105123,36030.88,34893.3626
2021-08-05,-0.02384115911947798,-0.11116574389357337,-0.05336887641764271,0.6936376219495612,0.5881014076336172,-0.01129064104612766,direct,,0.02892958375945187,0.03688759179547542,36505.201,34944.218
2021-08-06,0.04952000897714929,-0.011067618879634603,-0.009398494107298027,0.2869629558690585,0.3417912954126199,0.063741175317926,direct,,0.04803344144933819,0.035333443439988,37070.477999999996,35039.6156
2021-08-07,0.1008635930648326,0.08955772656188057,0.06572009364997547,0.3645330178424006,0.4764121344726809,0.1312002795436483,direct,,0.041206305023455014,0.03664762521810716,37711.061,35215.369
2021-08-08,0.12258953107273736,0.12183173381683368,0.13325721172025973,-0.025146936511012217,0.155793333042831,0.10101143452886277,direct,,-0.01771058112024837,0.032531256022578565,38360.071,35381.6164
2021-08-09,0.1663431875066105,0.10300165234279444,0.10303345447398936,0.3139122639970131,0.490543819798946,0.1951778922086496,direct,,0.056239711141913507,0.03246901590091322,39184.924,35595.4234
2021-08-10,0.17503438847708536,0.175006850531873,0.19730881201950523,-0.1707216748352834,0.059693056891065854,0.16875706554823597,direct,,-0.014939317528218865,0.03010697074160963,39858.0015,35874.391599999995
2021-08-11,0.17714872814742383,0.20221899533967885,0.1708574306950779,-0.32998247944182674,-0.07329106127446419,0.16706311914417188,direct,,-0.0009723464579637353,0.03085241768009996,40520.8625,36134.7738
2021-08-12,0.15651655648061014,0.1407902057576924,0.16916152530752326,-0.16573765390322312,0.04486215162265703,0.12384838405429052,direct,,-0.02482994264947702,0.03473814404613163,41060.2425,36349.7114
2021-08-13,0.21944678201755258,0.15928701836041376,0.12589681404815695,-0.20174177387785897,0.04971434425035065,0.2540236189815005,direct,,0.07669938359753581,0.04079593157713278,41737.761,36613.3732
2021-08-14,0.22866009313917984,0.22909787127616654,0.25622259159907934,-0.5773000997051143,-0.28599970655386175,0.22610062785090632,direct,,-0.015280268216895765,0.04068728588955376,42324.365999999995,36923.5366
2021-08-15,0.20068459796615268,0.21137842587680014,0.22826730860936886,-0.7823657055156801,-0.486512629535681,0.2228116822955188,direct,,-0.0018277343885177988,0.039407470447126274,42811.687000000005,37217.708399999996
2021-08-16,0.225963962861878,0.21472984632981856,0.2249745595156706,-0.41342467057805904,-0.13632068320961932,0.18122556550074942,direct,,-0.02315257336128984,0.0353404257581849,43133.222499999996,37441.9802
2021-08-17,0.18980098477937257,0.16624937191214928,0.18334034998547583,-0.10680158869021156,0.12384762589956173,0.1337396710068452,direct,,-0.02706380069413905,0.03643952598703489,43365.9435,37645.9266
2021-08-18,0.14941345619275578,0.15852682191857878,0.13579953989145427,-0.34075583378936114,-0.10442358723008864,0.13488998057442245,direct,,0.0006738365018867931,0.036455182911391,43600.1445,37822.1892
2021-08-19,0.18766487487987024,0.14843158487862337,0.13695117974754975,-0.24215388283244707,-0.01011470764463895,0.21309078327625514,direct,,0.04577817416884966,0.038813598013934775,43826.6275,38056.2912
2021-08-20,0.2752502602935833,0.2526186926017759,0.21524241865271818,-0.1350961507996865,0.15345873233743756,0.3114634542868374,direct,,0.05506582446367725,0.03282943538488054,44219.714,38372.158
2021-08-21,0.2914773386937377,0.3181029038590963,0.3137288538520404,-0.6091435564581049,-0.28246101094041576,0.293562024290978,direct,,-0.009497643223215224,0.032306033833477604,44669.5695,38673.4246
2021-08-22,0.2803058329937055,0.309905816456249,0.29580672154485976,-0.8247206839107014,-0.49664297978776145,0.30967781930880495,direct,,0.008632256736379018,0.032140713262443624,45176.128500000006,38965.562
2021-08-23,0.317902268062013,0.3461310500836768,0.3119411538562284,-0.34568996497618343,-0.007131757095373533,0.31851621580362355,direct,,0.004693677443019961,0.029360106839526893,45742.716499999995,39250.2238
2021-08-24,0.2933597128188482,0.28885914576782384,0.3207897716147035,-0.40429272423164825,-0.08912438727720272,0.2485838122951066,direct,,-0.03696447531615832,0.03165821975973616,46140.315500000004,39529.9788
2021-08-25,0.27075508332003934,0.2714702375277151,0.250776493986677,-0.5336872628397342,-0.22409064993282368,0.29847385760560446,direct,,0.02738278912337755,0.03198718857798324,46545.7285,39825.1544
2021-08-26,0.27452583715071915,0.24499643546526473,0.3007242352047135,-0.20762522553612228,0.0657808548762175,0.21655699340798162,direct,,-0.043762771336039896,0.0347514187501127,46745.7305,40084.583
2021-08-27,0.2673232694365129,0.2418795520048246,0.21871263732238094,-0.4342025110716964,-0.13684301018846814,0.3019755970597434,direct,,0.04772196493570635,0.032901488008589934,46969.2375,40408.8648
2021-08-28,0.27258415791857643,0.3203222247855422,0.3042300242850757,-0.966975454294782,-0.6349428082882416,0.2955115525949788,direct,,-0.0034468639038789384,0.03269708104320065,47223.795,40711.1588
2021-08-29,0.28560951123653894,0.2990378951478984,0.29775850440293183,-0.7487191413745183,-0.4243730001635962,0.29074985932022546,direct,,-0.002547890488134419,0.032512333349462436,47348.877499999995,41016.7414
2021-08-30,0.25650571763478164,0.26122241485698083,0.2929913044140996,-0.39268079757054136,-0.09376445372869407,0.22194713545014255,direct,,-0.03690905446665249,0.03500715714954847,47418.491500000004,41271.6216
2021-08-31,0.23303253106209332,0.2550272821495205,0.2241090128553104,-0.3607902816961561,-0.07569235260263665,0.22828701830432538,direct,,0.0035313537182208865,0.03247124874123856,47498.62,41553.0366
2021-09-01,0.26340988306993257,0.2484329292367226,0.23045622753877265,-0.294403660699644,-0.0030974240629376773,0.292497672761496,direct,,0.03563987221173526,0.03380305860166209,47719.3445,41875.087400000004
2021-09-02,0.3126871721309492,0.3299144365618805,0.29474113913400557,-0.26990638047593307,0.06389404235720596,0.30933627937077296,direct,,0.009024568176787762,0.027750836771351033,47791.736500000006,42204.2928
2021-09-03,0.3382581830277137,0.3193723694778281,0.31159921894046966,-0.05829212640393257,0.2830705997498874,0.3375587865096637,direct,,0.014990431358925749,0.022025400757993335,47937.610499999995,42567.3338
2021-09-04,0.3192355069239056,0.36380405637802365,0.33985436431715427,-0.8261604099629912,-0.48423433663934495,0.3343412816348263,direct,,-0.001683743003480065,0.021950711690733756,48083.577999999994,42938.0044
2021-09-05,0.36956339721646464,0.36373225137530396,0.3366331385223897,-0.6638612844886641,-0.31149017998222167,0.404974720698476,direct,,0.03702531816677146,0.02510778202162165,48376.416000000005,43342.7548
2021-09-06,0.4024431995318036,0.42368942864611986,0.4073482624260508,-0.5137946999530837,-0.13914931637240133,0.439707880660565,direct,,0.017556720047211316,0.01497601647417213,48776.860499999995,43760.4952
2021-09-07,0.4081890386359291,0.14539587229082276,0.4421215899440765,1.547281238347678,1.7876667710979768,0.21671324601945247,direct,,-0.11077324412278444,0.05087331155789364,48883.949,44080.6704
2021-09-08,0.19961185115666794,0.16769210612440008,0.21886907063395272,0.19441075572120076,0.40962335285261575,0.1868051972624448,direct,,-0.016707675017516355,0.04860154947887254,48849.547,44406.2284
2021-09-09,0.19859615736154362,0.21048398529944595,0.18892643437547046,-0.27848493986098216,-0.018069836568348836,0.19900741831472527,direct,,0.006932409012131657,0.04849128192958581,48702.367,44691.2958
2021-09-10,0.18701214335373528,0.15686320927404926,0.2011427668243876,-0.15720898426341193,0.07483389106739834,0.14018346757819183,direct,,-0.03318938155340745,0.04818149429138536,48501.628500000006,44942.3684
2021-09-11,0.148011903853142,0.17808119733309355,0.14225078846427464,-0.9038560808693791,-0.6096916670602798,0.1521419498380067,direct,,0.006978781845625059,0.048671459074084156,48295.44900000001,45172.932400000005
2021-09-12,0.16362153351235803,0.17901154041180747,0.15422310024624106,-0.8413293693111634,-0.5497267643105881,0.18589862648733343,direct,,0.019563336412337318,0.04604684445110003,48121.882,45408.27560000001
2021-09-13,0.17932387431990926,0.13005457736196124,0.18801881518632596,0.08772595837979247,0.27136316294762863,0.14421241633264859,direct,,-0.023695258081916748,0.04366493243131034,47985.282999999996,45600.048200000005
2021-09-14,0.19590378057202862,0.17942324844370494,0.14628439654211678,-0.47388467290269787,-0.20356942846430587,0.2271313602366,direct,,0.04827667968013216,0.028115122517430355,47891.9115,45797.238
2021-09-15,0.24071066567889493,0.25547333170445763,0.22929923299719548,-0.4684456291878299,-0.17124336980072283,0.266077610172532,direct,,0.02163083841565938,0.02778536397077171,47956.723000000005,45970.2732
2021-09-16,0.24225747799586003,0.2681718903375763,0.2682905227646469,-0.5109983974239006,-0.2092968249289325,0.2514082024090549,direct,,-0.00797491923416005,0.02832547817453581,47890.5415,46124.96239999999
2021-09-17,0.2300154775790151,0.2572356762277262,0.2536041503985381,-0.7502006191284966,-0.4423048713460721,0.2335866178796928,direct,,-0.009766464487096727,0.024214526765026993,47809.495500000005,46270.3116
2021-09-18,0.25387414734741387,0.2687931597089323,0.23576195589604815,-0.8620010614106776,-0.5399082868356777,0.2723433780960904,direct,,0.021448696117677635,0.024738814695083336,47785.40550000001,46391.9242
2021-09-19,0.23767034057153807,0.26091138992672275,0.27456353680643436,-0.9234698273074662,-0.6051526376288369,0.23182084875935335,direct,,-0.021954998772573342,0.026923753949195675,47798.327999999994,46507.465
2021-09-20,0.19879133872646024,0.09264300021134073,0.2339941447320251,0.8573279990428619,0.935634329824331,0.06654073310975786,direct,,-0.09155849432910013,0.04482396271886315,47586.638,46568.559
2021-09-21,0.05936578279086245,-0.01605806656864281,0.06852288902210017,1.0890973563629773,1.0223745288541803,-0.018113417056543457,direct,,-0.051621345467235624,0.04046560813095485,47180.117,46599.5802
2021-09-22,0.07386513076272513,0.016016135461351753,-0.016229160394249022,0.07949698103938888,0.1993791364970663,0.0913994156911867,direct,,0.07041485802239733,0.0515164953012897,46894.886,46707.3172
2021-09-23,0.11072250408579971,0.1143324037230218,0.09341031970834276,-0.19946878293170292,-0.0017855720230671149,0.1417410272284784,direct,,0.030239477328768194,0.05409808220983669,46638.604,46810.4234
2021-09-24,0.11631557623700033,0.024528540484837113,0.1438101493720467,0.7071499586934522,0.734717766311379,0.06359714784965093,direct,,-0.045562122401120675,0.056001645441558216,46284.26,46849.628
2021-09-25,0.035606580448815525,0.05976294312365155,0.06557589961950465,-0.7818993602374992,-0.5352724903916269,0.058764395930072114,direct,,-0.002952268240525191,0.05425720576135908,45831.1475,46847.022600000004
2021-09-26,0.07072233543878688,0.025238785620432733,0.06073755880927293,-0.4351125566373117,-0.23844180611794918,0.07709752629503233,direct,,0.011232643858853697,0.05510793840137817,45356.571,46818.69920000001
2021-09-27,0.08693439988779408,0.0765106795188241,0.0790918907303321,-0.49157536426725473,-0.27205955402061743,0.038348406793132,direct,,-0.023477730899576166,0.043358575064127776,45123.131,46785.894400000005
2021-09-28,0.027660446804032113,0.029091670358747886,0.0402979593706339,-0.29006502200385226,-0.13393313071727944,-0.004849136689130139,direct,,-0.026802245498727006,0.03943042297183338,44872.298,46681.178
2021-09-29,0.020976986450748754,0.02388346619410129,-0.0029495403996840103,-0.48793093606902804,-0.30030281657909536,0.013589435535893698,direct,,0.01175542462038548,0.02657177722297587,44629.627,46599.946
2021-09-30,0.07740767253596378,0.04909794899689984,0.015510355320871201,-0.21793506522931907,-0.03911126868321098,0.10107217820911663,direct,,0.0551261777063381,0.033157074457174356,44578.439,46565.399000000005
2021-10-01,0.2411922381619489,0.12199680727417275,0.10309426840195973,0.4753190353047452,0.6875286681573708,0.266685046975072,direct,,0.09890657719235563,0.045046201126032845,44728.3505,46640.1756
2021-10-02,0.23659646771571732,0.2844817723139917,0.268898662044352,-0.8520938779591877,-0.5342974563253293,0.24776167141519076,direct,,-0.01028416245625663,0.04568669691000606,44809.315500000004,46636.8974
2021-10-03,0.2680375581623524,0.2715482864437146,0.24995340233263585,-0.7626939312888056,-0.44487295770291285,0.26934783597740136,direct,,0.0118531910242754,0.04567506396560677,44973.090000000004,46659.537800000006
2021-10-04,0.2798937000347081,0.26402476118594276,0.2715645304591596,-0.2034627931745749,0.09797033943863605,0.3091888135809742,direct,,0.021620825951791378,0.04209987199528578,45080.485,46704.75720000001
2021-10-05,0.36937009259544124,0.3476713454409269,0.3114515826121893,0.019232645587917083,0.3701932992912878,0.3942819227951484,direct,,0.04520088617569562,0.03624496854133864,45248.276,46816.2946
2021-10-06,0.5109381393597789,0.40041680287338893,0.39664309871557024,0.8587988619574278,1.3561182294990914,0.5410440027889475,direct,,0.07458760215415161,0.03772561415717752,45627.345,47029.52300000001
2021-10-07,0.4997940341205907,0.5156408078080308,0.5434750767413036,-0.22424098749619245,0.21983290483239387,0.48188042229300654,direct,,-0.027981140410708316,0.04536739676947996,45952.3065,47211.176400000004
2021-10-08,0.5256232849770914,0.526339753213242,0.48430503721367785,-0.3897917921104908,0.0472750165119768,0.4876904215967975,direct,,0.002826912399360504,0.03446706392672856,46234.148,47354.932400000005
2021-10-09,0.5045020338516496,0.5275194625785746,0.49015962083282544,-0.9040439635269769,-0.5126909429944382,0.5266103110677138,direct,,0.018883473721340804,0.03234000731360171,46619.96200000001,47467.5642
2021-10-10,0.5416026331833128,0.5445029067000657,0.529124519650403,-0.6032537358961942,-0.17614691469335123,0.5163793943557515,direct,,-0.004871921938639279,0.03371683038341281,47208.701,47584.2116
2021-10-11,0.5923629252689183,0.5568799037992666,0.518881771279019,-0.2951130858003667,0.19816899952565967,0.6232943841743801,direct,,0.05116174993016487,0.03593248538219008,48048.1615,47748.3934
2021-10-12,0.5856423053865448,0.5432033922486742,0.6259204041476523,-0.21858363191741131,0.27410442836302323,0.5664512886712866,direct,,-0.025877061782158983,0.03850759208315005,48669.899,47878.190200000005
2021-10-13,0.5902234372304079,0.5502820386852488,0.5690115718034326,-0.2154777299053693,0.26907215198629786,0.6183355604655948,direct,,0.024247066196043887,0.02838952987790897,49293.6555,48071.7594
2021-10-14,0.6182161984472546,0.6507610424092649,0.6209558457510667,-0.42752046966164675,0.06509956132164092,0.617961547490949,direct,,-0.00017064965399438137,0.02462165123421214,50019.195499999994,48239.014800000004
2021-10-15,0.7824395467955237,0.6519817274554973,0.6205814002448834,0.7752027556497167,1.5630300814244555,0.7832206511756767,direct,,0.07541509027059479,0.03461968024094481,50967.348000000005,48535.6696
2021-10-16,0.7618509155870375,0.7795187293782202,0.7860316196904159,-0.6085972460563513,-0.0851025121631399,0.7523831095000654,direct,,-0.013085685716583195,0.036804603137240655,51851.147,48771.46300000001
2021-10-17,0.7377024765614931,0.7364556302200761,0.7551584155907246,-0.5947144514169708,-0.07830673738619327,0.7769392197873989,direct,,0.010558369664328993,0.035847539974534465,52817.7985,49023.495800000004
2021-10-18,0.773909370451105,0.7706266163783971,0.779742924069718,0.3660265257477127,1.121926457234044,0.7967141529780107,direct,,0.00841377530171239,0.03264863464617419,53866.86699999999,49288.3738
2021-10-19,0.8416966091842445,0.828545936452466,0.7995407262056243,0.10044395130766229,0.8343586687989836,0.8825121181045663,direct,,0.036200461135533324,0.0290857110279662,55004.094000000005,49634.187000000005
2021-10-20,0.9359827209950606,0.9118081297961524,0.8854379133599839,0.1847197611657416,1.0262552633384079,0.9488736336927434,direct,,0.027021510961442008,0.029168432408271147,56113.678,50011.42220000001
2021-10-21,0.9234111643505292,0.8545381767031996,0.9518761734739208,0.7767617217314047,1.7216826586045157,0.8061045910952633,direct,,-0.05660409366592645,0.04119332435119918,56819.658500000005,50280.3012
2021-10-22,0.8140135107098138,0.7741895493937744,0.8089420240013155,0.011750245286179295,0.6918682634382183,0.7453467755194486,direct,,-0.02553418247651562,0.03221258929500546,57470.887,50508.5576
2021-10-23,0.7390285837965909,0.7620092355628924,0.7481139443620409,-0.8460674797968385,-0.37793546399597033,0.7690138886750144,direct,,0.01020700868081792,0.03206259649347863,58124.839,50734.429200000006
2021-10-24,0.7295630382956866,0.7551499065802761,0.7718084276184722,-0.7425526273319267,-0.2589152919070647,0.7518402367350281,direct,,-0.007331713342126456,0.03192979623904656,58704.17150000001,50952.9946
2021-10-25,0.8132177712989994,0.7992089099065739,0.7546149150143342,-0.5466791186244415,0.016928338348624374,0.8368615232329275,direct,,0.03656506454765385,0.03495572826737102,59283.41000000001,51179.0922
2021-10-26,0.797455750035637,0.7683924661579115,0.8397345253412473,-0.4259077217269364,0.1502296590862978,0.7309092634409663,direct,,-0.04395945793437339,0.03536828280455151,59531.9015,51331.5394
2021-10-27,0.7292533755532706,0.7004703970093465,0.7336597358593164,0.2019656907589225,0.8433112101630068,0.6601845178390732,direct,,-0.03069284802890393,0.03229589078436339,59765.262,51563.7016
2021-10-28,0.7584960482031419,0.7011435689098423,0.6628531998249324,0.39298857168296214,1.1054072885264885,0.7421575412882516,direct,,0.0367007831429782,0.032367089417569835,60098.303,51854.434799999995
2021-10-29,0.7853473737840042,0.7840525909086311,0.7449210219048226,-0.1744269614461404,0.45401178674579856,0.8060488138794326,direct,,0.027592591401005562,0.03254972078802959,60464.026,52172.22779999999
2021-10-30,0.7629792140157676,0.8037369177682848,0.8088861822812923,-0.8572183685994709,-0.3852633519131172,0.7911268805018179,direct,,-0.006271263998715471,0.03263479431866417,60823.6095,52513.004
2021-10-31,0.7648202997752227,0.7743780375259129,0.7939469922649414,-0.7354329007101096,-0.2426000558203215,0.7704144316423802,direct,,-0.00875978783010578,0.03270578357879983,61016.15699999999,52836.6766
2021-11-01,0.7671377031348302,0.7561465912375898,0.7732105902596035,-0.2907999227191645,0.3035876442420811,0.7555620287666913,direct,,-0.0063369451383257225,0.02885366308944882,61263.661,53134.9018
2021-11-02,0.8347477772444301,0.7999554477881093,0.7583410111545144,-0.14628560685218345,0.5195233830091428,0.8433947161638934,direct,,0.03771379659578966,0.026684961328617206,61558.2135,53500.9316
2021-11-03,0.8073454396564563,0.814800741855794,0.8462752736571186,-0.3724478521667361,0.2309269263984592,0.8307829528145545,direct,,-0.005218459359422001,0.021990410152661472,61836.7495,53816.95
2021-11-04,0.7904299715961919,0.802623159736972,0.8336489252913186,-0.6055327419180173,-0.07387996454580191,0.7741858883182761,direct,,-0.023541421387247685,0.021940903384919837,61824.925,54082.9504
